URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-selatan-tebet/rumah-tua-hitung-tanah-strategis-di-tebet-barat-dan-hanya-3-menit-berjalan-kaki-ke-eco-park-tebet-hos38937609/,"Rumah Tua Hitung Tanah, Strategis di Tebet Barat dan Hanya 3 Menit Berjalan Kaki ke Eco Park Tebet","Rp 8,2 Miliar","Tebet, Jakarta Selatan",HGB,3,2,1,LT:  230 m²,LB:  185 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-kemang/rumah-4-lantailokasi-strategis-pusat-kota-kemang-jakarta-selatan-hos41689138/,"Rumah 4 Lantai,Lokasi Strategis Pusat Kota Kemang Jakarta Selatan",Rp 3 Miliar,"Kemang, Jakarta Selatan",HGB,3 + 1,3 + 1,2,LT:  65 m²,LB:  147 m²,"['Rumah', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah', 'Dekat Fasilitas Kesehatan']"
https://www.rumah123.com/properti/jakarta-selatan-kebayoran-lama/rumah-strategis-hitung-tanah-di-kemandoran-kebayoran-lama-hos41689266/,Rumah Strategis Hitung Tanah di Kemandoran Kebayoran Lama,"Rp 8,6 Miliar","Kebayoran Lama, Jakarta Selatan",HGB,1,1,0,LT:  247 m²,LB:  247 m²,"['Rumah', 'Bebas Banjir', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-pancoran/kesempatan-langka-rumah-hitung-tanah-lokasi-favorit-pancoran-hos41645992/,Kesempatan Langka! Rumah Hitung Tanah Lokasi Favorit Pancoran,"Rp 3,5 Miliar","Pancoran, Jakarta Selatan",HGB,0,0,0,LT:  183 m²,LB:  200 m²,"['Rumah', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-simprug/jual-rumah-tua-hitung-tanah-di-simprug-dekat-senayan-hos41574713/,Jual Rumah Tua Hitung Tanah di Simprug Dekat Senayan,Rp 9 Miliar,"Simprug, Jakarta Selatan",HGB,1,1,0,LT:  415 m²,LB:  200 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-selatan-kuningan/stop-sewa-apartemen-saanya-punya-rumah-sendiri-di-kawasan-elit-kuningan-hos41644649/,Stop Sewa Apartemen! Saanya Punya Rumah Sendiri di Kawasan Elit Kuningan!,"Rp 4,15 Miliar","Kuningan, Jakarta Selatan",HGB,5,3,1,LT:  117 m²,LB:  155 m²,"['Rumah', 'Baru Renov', 'Bisa Nego', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/dijual-rumah-di-jagakarsa-jakarta-selatan-hos41644390/,Dijual Rumah di Jagakarsa Jakarta Selatan,"Rp 2,1 Miliar","Jagakarsa, Jakarta Selatan",HGB,3 + 1,2 + 1,1,LT:  90 m²,LB:  140 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-selatan-cipete/a-brand-new-house-in-a-good-neighbourhood-close-to-fatmawati-and-flyover-antasari-hos41643765/,"A Brand New House In A Good Neighbourhood, Close To Fatmawati And Flyover Antasari",Rp 10 Miliar,"Cipete, Jakarta Selatan",HGB,4,3,1 + 2,LT:  261 m²,LB:  285 m²,"['Rumah', 'Komplek Perumahan', 'Bisa Nego', 'Siap Huni', 'Bebas Banjir', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-cikoko/rumah-cantik-di-daerah-cikoko-pancoran-jktsel-hos41643798/,Rumah Cantik di Daerah Cikoko@ Pancoran@ Jktsel,Rp 4 Miliar,"Cikoko, Jakarta Selatan",HGB,6,3,1 + 1,LT:  200 m²,LB:  180 m²,"['Rumah', 'Bisa Nego', 'Bebas Banjir']"
https://www.rumah123.com/properti/jakarta-selatan-sektor-2-bintaro/rumah-butuh-minim-renovasi-di-bintaro-jaya-sektor-2-hos41609346/,Rumah Butuh Minim Renovasi di Bintaro Jaya Sektor 2,"Rp 4,7 Miliar","Sektor 2 - Bintaro, Jakarta Selatan",HGB,5 + 2,4 + 1,2 + 2,LT:  369 m²,LB:  420 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Tempat Ibadah']"
https://www.rumah123.com/properti/jakarta-selatan-cilandak/rumah-di-komplek-rspp-jl-intan-cilandak-dkt-ke-jl-fatmawati-raya-hos15283526/,"Rumah di Komplek Rspp Jl Intan, Cilandak. Dkt ke Jl Fatmawati Raya","Rp 9,5 Miliar","Cilandak, Jakarta Selatan",HGB,6 + 1,6 + 2,6,LT:  871 m²,LB:  500 m²,"['Rumah', 'Bebas Banjir', 'Dekat Sekolah', 'Lelang']"
https://www.rumah123.com/properti/jakarta-selatan-pejaten/rumah-murah-dibawah-harga-njop-di-pinggir-jalan-cocok-utk-tempat-tinggal-ato-ruang-usahalokasi-di-pejaten-raya-hos18082000/,"Rumah Murah Dibawah Harga NJOP di Pinggir Jalan Cocok Utk Tempat Tinggal Ato Ruang Usaha,Lokasi di Pejaten Raya","Rp 26,8 Miliar","Pejaten, Jakarta Selatan",HGB,8 + 2,8 + 2,2 + 7,LT:  1600 m²,LB:  800 m²,"['Rumah', 'Bisa Nego']"
https://www.rumah123.com/properti/jakarta-selatan-tebet/rumah-modern-di-tebet-timur-dalam-jakarta-selatan-hos41605875/,"Rumah Modern di Tebet Timur Dalam, Jakarta Selatan",Rp 5 Miliar,"Tebet, Jakarta Selatan",HGB,5,4,1 + 1,LT:  182 m²,LB:  400 m²,"['Rumah', 'Siap Huni', 'Dekat Sekolah', 'Clean & Clear', 'Lelang']"
https://www.rumah123.com/properti/jakarta-selatan-lebak-bulus/rumah-dalam-komplek-posisi-hoek-row-jalan-lebar-dekat-ke-mrt-tol-jorr-di-lebak-bulus-hos41603952/,Rumah Dalam Komplek Posisi Hoek Row Jalan Lebar Dekat ke MRT & Tol Jorr di Lebak Bulus,"Rp 6,2 Miliar","Lebak Bulus, Jakarta Selatan",HGB,5 + 1,3 + 1,1 + 2,LT:  320 m²,LB:  280 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-guntur/rumah-hitung-tanah-luas-520-m2-row-jalan-4-mobil-harga-nego-hos40834659/,"Rumah Hitung Tanah Luas 520 M2, Dkt Setiabudi, Jalan Lebar, Nego",Rp 15 Miliar,"Guntur, Jakarta Selatan",HGB,5 + 1,1 + 1,1 + 1,LT:  520 m²,LB:  470 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-selatan-pejaten/dijual-rumah-modern-4-lantai-area-pejaten-barat-dekat-kemang-hos41637741/,Dijual Rumah Modern 4 Lantai Area Pejaten Barat Dekat Kemang,"Rp 4,3 Miliar","Pejaten, Jakarta Selatan",HGB,4,4,1,LT:  55 m²,LB:  195 m²,"['Rumah', 'Komplek Perumahan', 'Bebas Banjir']"
https://www.rumah123.com/properti/jakarta-selatan-cipete/rumah-cipete-hitung-tanah-turun-harga-hos41637652/,Rumah Cipete Hitung Tanah Turun Harga,"Rp 13,9 Miliar","Cipete, Jakarta Selatan",HGB,5,4,2 + 2,LT:  819 m²,LB:  500 m²,"['Rumah', 'Bebas Banjir', 'Lelang']"
https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/rumah-modern-pondok-indah-hos41560762/,Rumah Modern Pondok Indah,Rp 35 Miliar,"Pondok Indah, Jakarta Selatan",HGB,6,4,1 + 2,LT:  585 m²,LB:  800 m²,"['Rumah', 'Siap Huni', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/di-jual-rumah-pondok-indah-gedung-hijau-hos41593335/,Di Jual Rumah Pondok Indah Gedung Hijau,Rp 12 Miliar,"Pondok Indah, Jakarta Selatan",HGB,6,4,2,LT:  282 m²,LB:  315 m²,"['Rumah', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Fasilitas Kesehatan']"
https://www.rumah123.com/properti/jakarta-selatan-kebayoran-baru/dijual-ruko-kebayoran-baru-falatehan-strategis-cocok-untuk-usaha-hos40281798/,Dijual Ruko Kebayoran Baru Falatehan Strategis Cocok Untuk Usaha,Rp 22 Miliar,"Kebayoran Baru, Jakarta Selatan",HGB,1,2,0,LT:  230 m²,LB:  460 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-selatan-ampera/dijual-cepat-bisa-nego-rumah-dibawah-njop-area-ampera-jakarta-selatan-hos39576085/,Dijual Cepat bisa Nego Rumah Dibawah NJOP Area Ampera Jakarta Selatan,Rp 19 Miliar,"Ampera, Jakarta Selatan",HGB,4,3,0,LT:  815 m²,LB:  400 m²,"['Rumah', 'NJOP', 'Bisa Nego']"
https://www.rumah123.com/properti/jakarta-selatan-pondok-pinang/tanah-ngantong-2-pintu-masuk-strategis-di-jl-raya-pondok-pinang-kebayotn-lama-jakarta-selatan-hos40842213/,"Lokasi Strategis, 525 M2 Ngantong, 2 Akses Pintu, Pondok Pinang",Rp 25 Miliar,"Pondok Pinang, Jakarta Selatan",HGB,8 + 1,5 + 1,2,LT:  525 m²,LB:  300 m²,"['Rumah', 'Bisa Nego', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-pejaten/rumah-nyaman-di-perum-buncit-indah-hos19471236/,Rumah Nyaman di Perum Buncit Indah,"Rp 7,5 Miliar","Pejaten, Jakarta Selatan",HGB,4 + 1,3 + 2,0,LT:  264 m²,LB:  300 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/rumah-bagus-di-taman-pondok-indah-jakarta-selatan-hos41546671/,"Rumah Bagus di Taman Pondok Indah, Jakarta Selatan","Rp 9,2 Miliar","Pondok Indah, Jakarta Selatan",HGB,4 + 1,4 + 1,2 + 1,LT:  146 m²,LB:  373 m²,"['Rumah', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-veteran/rumah-siap-huni-2-lantai-dekat-pintu-tol-di-veteran-hos17648008/,Rumah Siap Huni 2 Lantai Dekat Pintu Tol di Veteran,"Rp 3,8 Miliar","Veteran, Jakarta Selatan",HGB,3 + 1,2,1,LT:  124 m²,LB:  120 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Fasilitas Kesehatan']"
https://www.rumah123.com/properti/jakarta-selatan-gatot-subroto/jual-kost-eksklusif-jakarta-selatan-income-55-jutabulan-dekat-gatot-subroto-hos38944689/,Jual Kost Eksklusif Jakarta Selatan Income 55 Juta/Bulan - Dekat Gatot Subroto,Rp 11 Miliar,"Gatot Subroto, Jakarta Selatan",HGB,12,5,2 + 3,LT:  214 m²,LB:  600 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-selatan-lebak-bulus/dijual-cepat-rumah-minimalis-modern-di-jaksel-cpa-17615-ar-pu-hos41544748/,Dijual Cepat Rumah Minimalis Modern di Jaksel Cpa 17615 Ar / Pu,"Rp 5,8 Miliar","Lebak Bulus, Jakarta Selatan",HGB,3 + 1,3 + 1,2,LT:  187 m²,LB:  191 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/dijual-rumah-di-taman-pondok-indah-jakarta-selatan-hos41544296/,"Dijual Rumah di Taman Pondok Indah, Jakarta Selatan","Rp 9,2 Miliar","Pondok Indah, Jakarta Selatan",HGB,4 + 1,4 + 1,2 + 1,LT:  146 m²,LB:  373 m²,"['Rumah', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-selatan-tebet/rumah-akses-2-mobil-lega-di-tebet-hos40990526/,Rumah Akses 2 Mobil Lega di Tebet,"Rp 4,5 Miliar","Tebet, Jakarta Selatan",HGB,5,3,1,LT:  150 m²,LB:  300 m²,['Rumah']
