URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-mewah-35-lantai-di-jl-raya-gading-kusuma-no-gk1-kelapa-gading-timur-kelapa-gading-kota-jakarta-utara-dki-jakarta-hos40378239/,"Rumah Mewah 3.5 Lantai. di Jl. Raya Gading Kusuma No. Gk1, Kelapa Gading Timur, Kelapa Gading, Kota Jakarta Utara, Dki Jakarta, Indonesia, 14240, Kelapa Gading","Rp 7,2 Miliar","Kelapa Gading, Jakarta Utara",SHM,6 + 1,5 + 1,2 + 2,LT:  331 m²,LB:  600 m²,"['Rumah', 'Dekat Sekolah', 'Clean & Clear', 'Lelang']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/di-jual-rumah-puspa-gading-hitung-hrg-tanah-kelapa-gading-hos17644633/,Di Jual Rumah Puspa Gading Hitung Hrg Tanah. Kelapa Gading,Rp 4 Miliar,"Kelapa Gading, Jakarta Utara",SHM,3 + 1,2 + 1,1 + 1,LT:  288 m²,LB:  320 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pluit/rumah-pluit-kencana-3-lantai-hos8289249/,Rumah Pluit Kencana 3 Lantai,"Rp 6,5 Miliar","Pluit, Jakarta Utara",SHM,4 + 1,4 + 1,2,LT:  200 m²,LB:  450 m²,"['Rumah', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-di-kelapa-hibrida-kelapa-gading-sudah-tinggi-dari-jalan-hos41762731/,Rumah di Kelapa Hibrida Kelapa Gading Sudah Tinggi Dari Jalan,"Rp 2,4 Miliar","Kelapa Gading, Jakarta Utara",SHM,3,2,0,LT:  90 m²,LB:  90 m²,"['Rumah', 'Bebas Banjir']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter2lantai-di-jalan-raya-hos41580341/,Rumah Sunter 2 Lantai di Jalan Raya,"Rp 4,3 Miliar","Sunter, Jakarta Utara",SHM,4,2,0,LT:  120 m²,LB:  144 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-di-kelapa-cengkir-timur-kelapa-gading-hos41796316/,Rumah di Kelapa Cengkir Timur Kelapa Gading,"Rp 8,75 Miliar","Kelapa Gading, Jakarta Utara",SHM,4,4,4,LT:  332 m²,LB:  269 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-brand-new-pik1-4-lantai-hos39139578/,Rumah Brand New Pik1 4 Lantai,"Rp 22,9 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,3,4,1 + 2,LT:  300 m²,LB:  1000 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-penjaringan/rumah-tua-hitung-tanah-6x16-taman-permata-indah-2-jakarta-barat-hos41774095/,Rumah Tua Hitung Tanah 6X16 Taman Permata Indah 2 Jakarta Barat,Rp 2 Miliar,"Penjaringan, Jakarta Utara",SHM,3,1,2,LT:  96 m²,LB:  80 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/dijual-rumah-siap-huni-di-villa-gading-indah-hos40905336/,Dijual Rumah Siap Huni di Villa Gading Indah,"Rp 13,9 Miliar","Kelapa Gading, Jakarta Utara",SHM,5 + 1,4 + 1,1 + 2,LT:  337 m²,LB:  358 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-sunter/dijual-rumah-mewah-american-classic-siap-huni-sunter-hos40935619/,Dijual Rumah Mewah American Classic Siap Huni Sunter,Rp 15 Miliar,"Sunter, Jakarta Utara",SHM,4 + 1,6 + 1,2 + 2,LT:  300 m²,LB:  630 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/dijual-rumah-cantik-di-cluster-kelapa-gading-hos40545179/,Dijual Rumah Cantik Di Cluster Kelapa Gading,"Rp 1,8 Miliar","Kelapa Gading, Jakarta Utara",SHM,2,2,1,LT:  80 m²,LB:  150 m²,"['Rumah', 'Komplek Perumahan', 'Bisa Nego', 'Siap Huni', 'Bebas Banjir']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-2-lantai-cluster-kelapa-gading-jakarta-utara-hos41731040/,Rumah 2 Lantai Cluster Kelapa Gading Jakarta Utara,"Rp 6,2 Miliar","Kelapa Gading, Jakarta Utara",SHM,3,3,1,LT:  200 m²,LB:  250 m²,"['Rumah', 'Komplek Perumahan', 'Bisa Nego', 'Dekat Sekolah']"
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/best-deal-rumah-premium-vila-permata-gading-shm-kelapa-gading-jakarta-utara-013-hos41801494/,"Best Deal! Rumah Premium Vila Permata Gading SHM, Kelapa Gading, Jakarta Utara, 013","Rp 15,5 Miliar","Kelapa Gading, Jakarta Utara",SHM,4 + 1,4 + 1,1,LT:  319 m²,LB:  525 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-lokasi-strategis-dekat-mall-dan-dekat-sekolahserta-dekatrumahibadah-hos41658156/,Rumah Lokasi Strategis Dekat Mall dan Dekat Sekolah.serta Dekat.rumah.ibadah,"Rp 2,3 Miliar","Kelapa Gading, Jakarta Utara",SHM,3,2,1,LT:  120 m²,LB:  100 m²,"['Rumah', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter-semi-furnish-hos39750634/,Rumah Sunter Semi Furnish,"Rp 3,6 Miliar","Sunter, Jakarta Utara",SHM,3,2,0,LT:  96 m²,LB:  250 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter-hos39604084/,Rumah Sunter,"Rp 2,4 Miliar","Sunter, Jakarta Utara",SHM,4,4,0,LT:  90 m²,LB:  150 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter-furnish-bagus-hos41235223/,Rumah Sunter Furnish Bagus,"Rp 4,5 Miliar","Sunter, Jakarta Utara",SHM,4,3,0,LT:  98 m²,LB:  198 m²,"['Rumah', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-sunter-hos40680455/,Rumah Sunter,"Rp 2,99 Miliar","Sunter, Jakarta Utara",SHM,3,3,0,LT:  90 m²,LB:  280 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-di-cluster-walet-pik-ada-pool-hos14491843/,Rumah di Cluster Walet Pik Ada Pool,Rp 12 Miliar,"Pantai Indah Kapuk, Jakarta Utara",SHM,3 + 1,5 + 1,4 + 4,LT:  310 m²,LB:  500 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/dijual-rumah-dekat-rs-pik-1-furnished-rapi-75x12m-bisa-kpr-hos41683362/,Dijual Rumah Dekat Rs Pik 1 Furnished Rapi 7.5X12m bisa KPR,"Rp 3,8 Miliar","Pantai Indah Kapuk, Jakarta Utara",SHM,3,3,2,LT:  90 m²,LB:  180 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah', 'Dekat Fasilitas Kesehatan', 'Dekat Tempat Wisata', 'Dekat Tempat Ibadah']"
