URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-timur-jatinegara/rumah-cantik-siap-huni-di-perumahan-jatinegara-baru-jakarta-timur-hos39712625/,Rumah Cantik Siap Huni di Perumahan Jatinegara Baru Jakarta Timur,Rp 2 Miliar,"Jatinegara, Jakarta Timur",HGB,3,4,1,LT:  130 m²,LB:  140 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni', 'Bebas Banjir', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-timur-duren-sawit/rumah-2-lantai-luas-463-di-kompleks-kimia-farma-duren-sawit-hos39855378/,"Rumah 2 Lantai luas 463 di Kompleks Kimia Farma, Duren Sawit","Rp 6,5 Miliar","Duren Sawit, Jakarta Timur",HGB,3 + 2,3 + 1,1 + 2,LT:  463 m²,LB:  250 m²,"['Rumah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-pulomas/dijual-nego-rumah-pulomas-residence-pulo-gadung-jakarta-timur-hos39807059/,Dijual Nego Rumah Pulomas Residence Pulo Gadung Jakarta Timur,"Rp 4,5 Miliar","Pulomas, Jakarta Timur",HGB,3 + 1,3 + 1,2 + 2,LT:  216 m²,LB:  240 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah', 'Dekat Fasilitas Kesehatan', 'Dekat Tempat Ibadah']"
https://www.rumah123.com/properti/jakarta-timur-cakung/jual-rumah-mewah-di-jgc-cakung-semi-furnish-jakarta-timur-hos39757527/,Jual Rumah mewah di JGC Cakung Semi Furnish Jakarta timur,"Rp 2,1 Miliar","Cakung, Jakarta Timur",HGB,4,3,0,LT:  112 m²,LB:  160 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-timur-kota-wisata/rumah-mewah-cantik-ada-kolam-renang-siap-huni-di-kota-wisata-cibubur-hos19067237/,Rumah Mewah Cantik Ada Kolam Renang Siap Huni Di Kota Wisata Cibubur,"Rp 4,5 Miliar","Kota Wisata, Jakarta Timur",HGB,4 + 1,3 + 1,2,LT:  330 m²,LB:  309 m²,"['Rumah', 'Komplek Perumahan', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Fasilitas Kesehatan', 'Dekat Tempat Ibadah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-pasar-rebo/modern-home-brand-new-strategis-dekat-tb-simatupang-jakarta-timur-hos14859431/,Modern Home Brand New Strategis Dekat TB Simatupang Jakarta Timur,"Rp 1,9 Miliar","Pasar Rebo, Jakarta Timur",HGB,3,3,1 + 1,LT:  98 m²,LB:  92 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi']"
https://www.rumah123.com/properti/jakarta-timur/hos39708637/?price-unit-type=Total,Rumah 2lt 148m type 3KT Cluster Alamanda JGC Jakarta Garden City,"Rp 2,6 Miliar","Jakarta Garden City, Jakarta Timur",HGB,3 + 1,2 + 1,1,LT:  148 m²,LB:  156 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-kota-wisata/rumah-depan-taman-tahap-renovasi-di-kota-wisata-cibubur-hos39705740/,Rumah Depan Taman Tahap Renovasi di Kota Wisata Cibubur,"Rp 4,3 Miliar","Kota Wisata, Jakarta Timur",HGB,5,4,1,LT:  300 m²,LB:  400 m²,"['Rumah', 'Komplek Perumahan', 'Bebas Banjir', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah', 'Dekat Fasilitas Kesehatan', 'Dekat Tempat Ibadah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-kota-wisata/rumah-di-kota-wisata-cibubur-hos39704565/,Rumah di Kota Wisata Cibubur,"Rp 2,9 Miliar","Kota Wisata, Jakarta Timur",HGB,5,4,1 + 2,LT:  200 m²,LB:  250 m²,"['Rumah', 'Komplek Perumahan', 'Bebas Banjir', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan', 'Dekat Sekolah', 'Dekat Fasilitas Kesehatan', 'Dekat Tempat Ibadah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-cakung/dijual-rumah-2-lantai-nyaman-lokasi-strategis-di-cakung-hos39617657/,Dijual Rumah 2 Lantai  Nyaman Lokasi Strategis Di Cakung,"Rp 2,85 Miliar","Cakung, Jakarta Timur",HGB,5,4,2,LT:  170 m²,LB:  127 m²,['Rumah']
